"gene","num_of_experi","mean_rls","mean_rls_rela","std_mean_rls","std_mean_rls_rela","cv_mean_rls_rela"
"STP22",1,23.6,0.757624398073836,NA,NA,NA
"GLT1",1,29.15,0.797537619699042,NA,NA,NA
"SPT3",2,24.628945,0.80314990619137,11.9798808686084,0.278388072418581,0.34662031368307
"NMD4",1,28.8,1.15283834404379,NA,NA,NA
"SRS2",2,15.5375,0.575818477556328,0.760139789775538,0.028170718357428,0.0489229148689002
"SLT2",2,24.125,0.894070524282955,0.176776695296637,0.0065513298505646,0.0073275314112595
"FBP1",2,25.25,1.00943306012052,1.90918830920368,0.0782643374744498,0.0775329643603167
"SPO13",2,27.9,1.03753086933924,3.7476659402887,0.0566683033759966,0.0546184263530262
"PAC10",2,21.825,0.835418459392896,6.54073772597557,0.214284239871534,0.256499287826673
"RPL36A",1,30.16,1.14309017905128,NA,NA,NA
"CAF40",1,35.425,1.3974358974359,NA,NA,NA
"PEX5",1,28.32,1.06237953508891,NA,NA,NA
"AKL1",1,29,1.22191028397616,NA,NA,NA
"NCL1",1,26.96,1.12646255243211,NA,NA,NA
"PHO2",1,28.95,1.08671171171171,NA,NA,NA
"FUS3",1,25.5,1.00591715976331,NA,NA,NA
"PMA2",1,31.2,1.19631901840491,NA,NA,NA
"RSM19",1,31.3,1.08529819694868,NA,NA,NA
"NUP170",1,10.35,0.448972633491276,NA,NA,NA
"MDM31",1,19.4,0.841552569056112,NA,NA,NA
"PDX1",1,21.9,0.950000065068498,NA,NA,NA
"BSC2",1,31.36,1.13623188405797,NA,NA,NA
"ZIP1",1,28.25,1.04013254786451,NA,NA,NA
"MTL1",1,28.75,1.123046875,NA,NA,NA
"SFC1",1,28.95,1.07063609467456,NA,NA,NA
"YPL009C",1,28.85,1.126953125,NA,NA,NA
"RPS11B",1,22.25,0.988888888888889,NA,NA,NA
"CDC2510",1,35.2,1.5042735042735,NA,NA,NA
"SCP1",2,28.9,1.089568175477,3.60624458405139,0.0532762079143943,0.0488966263089232
"GCN20",1,28.875,1.09790874524715,NA,NA,NA
"GCN3",1,25.6,0.973384030418251,NA,NA,NA
"BXI1",2,25.05,0.931168831168831,2.33345237791561,0.0562012142969048,0.0603555578920735
"PSK2",2,30.575,1.13705627705628,2.01525432638166,0.0375899189306096,0.0330589784244682
"PSK1",2,27.95,1.0391341991342,2.33345237791561,0.052650375049388,0.0506675413948035
"GAS4",1,32.3,1.34583333333333,NA,NA,NA
"AZF1",1,26.95,1.16919739696312,NA,NA,NA
"SLX1",1,25.7,1.11496746203905,NA,NA,NA
"PHO85",2,12.35,0.524796974629698,0,0.0463368517902726,0.0882948150053045
"KIN1",2,21.983335,0.895383863779711,1.67348840583077,0.0617559555614851,0.0689714859287198
"SET3",2,22.7,0.844474800301824,1.76776695296637,0.0219051683105847,0.0259393984317301
"ZDS2",2,29.45,1.13138932299345,0.565685424949239,0.0565425842492855,0.0499762399203873
"SOH1",2,20.225,0.773323701126378,3.14662517628014,0.067199538708623,0.0868970375675076
"RAD16",2,23.95,0.91873193961196,1.48492424049175,0.00658338639380945,0.00716573149355191
"LAG1",2,27.75,1.06613050657546,0.494974746830585,0.0547416658018895,0.0513461208212928
"CDC73",2,22.35,0.85712943032376,1.5556349186104,0.000388331184749623,0.000453060145890615
"VPS8",2,34.1875,1.21785493893323,0.406586399182267,0.0986085302366582,0.0809690276602514
"VPS3",2,28,0.991808769890077,4.24264068711928,0.082168571107213,0.0828471915168888
"HUR1",2,24.975,1.03861555592214,4.27799602617861,0.360181787630708,0.346790287875979
"TKL2",2,27.68013,0.980133115642287,1.79586737645072,0.248272979107365,0.253305367551702
"GDH2",2,31.35,1.07461451559891,6.64680374315355,0.124867146672852,0.116197152430293
"DIP5",2,24.675,0.991818099305797,1.87383297014435,0.201846728121299,0.203511841801009
"AGP1",2,22.6,0.908181742809928,1.62634559672906,0.181276359130421,0.199603615207622
"GNP1",2,27.725,1.1121817274182,1.23743686707646,0.192075786384981,0.172701800119359
"LAP3",2,31.105265,1.07367324902053,2.67955993410299,0.218326867800976,0.203345727389731
"MSD1",2,32.2,1.10439336133113,0.70710678118655,0.106465426528859,0.0964017262839541
"MRS4",1,20.8,0.681379216361487,NA,NA,NA
"GCV3",1,29.95,0.981120554328199,NA,NA,NA
"PAM17",1,24.55,0.804224027003583,NA,NA,NA
"EHT1",1,20,0.655172323424507,NA,NA,NA
"AIM22",1,26,0.851724020451859,NA,NA,NA
"COX19",1,26.9,0.881206775005962,NA,NA,NA
"SAM37",1,19.5,0.638793015338894,NA,NA,NA
"YDR282C",1,33.4,1.09413778011893,NA,NA,NA
"CTP1",1,19.75,0.657237936772047,NA,NA,NA
"MAE1",1,23.1,0.768718801996672,NA,NA,NA
"RSF2",1,18.95,0.630615640599002,NA,NA,NA
"CAT5",1,22.6,0.752079866888519,NA,NA,NA
"GLO4",1,15.25,0.507487520798669,NA,NA,NA
"COQ5",1,27.2,0.992700729927007,NA,NA,NA
"CRD1",2,17.775,0.728837185725872,2.01525432638166,0.0397496664809347,0.0545384720475627
"LTE1",1,28.76316,0.860528347045625,NA,NA,NA
"PPA2",1,25.9,0.888267292317791,NA,NA,NA
"YKU80",2,25.375,0.983802901591996,1.59099025766973,0.29873360414335,0.303651883583529
"NCA3",2,25.075,0.950913242009132,0.601040764008566,0.24700305370215,0.259753511456283
"ATP14",2,26.95,0.999619482496195,4.80832611206852,0.107088469905725,0.107129234454605
"ATP7",2,27.9,1.07191780821918,1.90918830920368,0.372926179118933,0.347905572852167
"PSGF",2,23.05,0.817375886524823,2.33345237791561,0.0827465382239577,0.101234376482239
"TEF2",2,26.375,0.934455270150576,0.459619407771255,0.0162841242788753,0.0174263282567301
"HMG2",2,29.675,1.27569860857083,4.34870670429727,0.166761818501997,0.130721956880411
"PHO84",2,23.55,0.893738140417457,2.33345237791561,0.0885560674730781,0.0990850266630831
"MET32",1,27.65,0.983985765124555,NA,NA,NA
"NUP84",2,14.825,0.638177349818328,9.22774349448444,0.393337570020888,0.616345237155252
"ADH7",2,26.675,0.923177408072022,5.90434162290767,0.124872231625154,0.135263526309574
"ADH6",2,27.425,0.953382097995681,3.28804653251745,0.0311519259268443,0.0326751739856829
"NDI1",1,31.275,1.23616600790514,NA,NA,NA
"NDE1",1,29.05,1.14822134387352,NA,NA,NA
"STF2",1,33.75,1.33399209486166,NA,NA,NA
"MDM1",1,33.725,1.33300395256917,NA,NA,NA
"UGO1",1,27.775,1.09782608695652,NA,NA,NA
"MKS1",1,22.95,0.867674858223062,NA,NA,NA
"ALO1",2,25.3,0.937471059415452,3.39411254969543,0.0641509313970669,0.0684297725809983
"RAD23",2,26.575,0.942221878606984,0.530330085889911,0.105029352213522,0.111469872010191
"YBR226C",1,31.83333,1.17034301470588,NA,NA,NA
"GTO3",1,30.05882,1.1555857812005,NA,NA,NA
"HOP1",2,26.275,1.16625985084239,0.459619407771257,0.0742829041673906,0.0636932705123442
"RAD55",2,12.1,0.606152601252836,0.494974746830583,0.0958542303437353,0.158135476356313
"MRE11",2,7.4828945,0.296155892517192,0.47078391673941,0.0444771069822996,0.150181401437818
"YNL120C",1,19.45,0.744497607655502,NA,NA,NA
"COQ1",2,21.914285,0.911307800365076,8.04081526478814,0.356412959406344,0.391100525271004
"THR1",1,3.418605,0.124417329162075,NA,NA,NA
"GEM1",2,31.375,1.33510638297872,3.21733585439879,0.136907908697821,0.102544569064503
"YLH47",1,31.2,1.39910313901345,NA,NA,NA
"UBX3",1,31.1,1.19615384615385,NA,NA,NA
"DOT5",1,32.875,1.33421266233766,NA,NA,NA
"YKL077W",1,24.55,1.13921113689095,NA,NA,NA
"FMP45",1,28.625,1.2489092495637,NA,NA,NA
"RPS7A",2,20.95,0.980439720647134,2.40416305603426,0.102418552118933,0.104461855188132
"MTH1",2,26.025,1.14463420541401,1.94454364826301,0.230598979696792,0.201460849768496
"COQ9",2,19.725,0.923512953744413,3.99515331370399,0.0381289365677423,0.0412868454233883
"COQ3",1,22.75,1.20689655172414,NA,NA,NA
"COQ4",1,18.35,0.973474801061008,NA,NA,NA
"SWI4",1,11.25,0.477707006369427,NA,NA,NA
"PHO80",2,18.875,0.805717263981767,7.03571247280615,0.356286221723468,0.442197576805963
"THI2",1,33.5,1.2416604892513,NA,NA,NA
"POS5",2,13.075,0.533603114008035,0.954594154601839,0.0317500811030051,0.0595013040019984
"STV1",2,26.05,1.23797572873548,3.32340187157677,0.374299583813772,0.302348079308547
"TDP1",1,25.8,0.990403071017274,NA,NA,NA
"EPT1",2,25.95,0.959097305961886,0.777817459305203,0.12408627418386,0.129378190734686
"ART5",2,25.9325,0.901434740116339,1.00055609537896,0.215473436674475,0.239033872431703
"MRPS28",1,32.28,1.09497964721845,NA,NA,NA
"CHO1",2,7.9625,0.297230900566574,1.67937860531805,0.0674957274985297,0.227081798594531
"DNF1",1,27.025,0.976513098464318,NA,NA,NA
"TRM9",1,23.9,0.950298210735587,NA,NA,NA
"CHO2",1,23.275,0.838738738738739,NA,NA,NA
"NPR1",1,34.15,1.23731884057971,NA,NA,NA
"VPS27",2,30.23707,1.1379413057449,0.725392562548033,0.130140087531822,0.114364499183577
"FTH1",1,28.9,1.04936214032114,NA,NA,NA
"SUS1",1,25.45,1.02208835341365,NA,NA,NA
"YGR242W",1,33.1,1.22365988909427,NA,NA,NA
"SWR1",1,28.3,0.989510489510489,NA,NA,NA
"AMD2",1,24.84,0.90989010989011,NA,NA,NA
"MTC6",1,28.85,1.23501712328767,NA,NA,NA
"SAC6",1,8.733333,0.321078419117647,NA,NA,NA
"YBR242W",1,29.02857,1.12079420849421,NA,NA,NA
"RPS9A",1,27.9,1.03589121731327,NA,NA,NA
"RPS22A",1,25.85,0.959777346507097,NA,NA,NA
"RPL24A",1,24.72,1.01056597417824,NA,NA,NA
"CAM1",1,23.75,1.0157233982042,NA,NA,NA
"RPL38",1,26,1.03342370491143,NA,NA,NA
"RPL11B",1,29.05,1.19576259605205,NA,NA,NA
"RPL37A",1,26.6,1.10068950335317,NA,NA,NA
"RPL24B",1,24.1,0.992009589151614,NA,NA,NA
"RTC5",1,26.95,1.07438105485483,NA,NA,NA
"YGR066C",1,25.4,1.01258919455705,NA,NA,NA
"YCL075W",1,26.35,0.950120306504845,NA,NA,NA
"BIO3",1,30.26667,1.20058191193971,NA,NA,NA
"YML010CB",1,23.95,0.863581834565124,NA,NA,NA
"OAF3",1,25.4,0.909928212395873,NA,NA,NA
"FMP46",1,26.9,0.963664130450748,NA,NA,NA
"YDR250C",1,31.48,1.12773780024496,NA,NA,NA
"YKR045C",1,29.95,1.07292716382899,NA,NA,NA
"YRR1",1,27.35,0.961094474005469,NA,NA,NA
"LCB4",1,30.8,1.22475776239938,NA,NA,NA
"LEU9",1,28.3,1.05597014925373,NA,NA,NA
"LEO1",1,25.85,0.96455223880597,NA,NA,NA
"YGR067C",1,27.35,1.0205223880597,NA,NA,NA
"MUP1",1,23.35,0.871268656716418,NA,NA,NA
"REC104",1,26.3,1.03893887602615,NA,NA,NA
"YAP1801",1,24.3,0.959932117392982,NA,NA,NA
"YHR139CA",1,27.85,1.10016911396685,NA,NA,NA
"YHR113W",1,29.5,1.1945423586745,NA,NA,NA
"RTT107",1,15.5,0.612302379407046,NA,NA,NA
"SPS100",1,30.15,1.191026886395,NA,NA,NA
"GGA2",1,24.6,0.971783131187958,NA,NA,NA
"AHT1",1,30.55,1.20682823812163,NA,NA,NA
"YHR096W",1,27.1,1.07054157947942,NA,NA,NA
"YHR097C",1,27.1,1.07054157947942,NA,NA,NA
"YPT35",1,31.15,1.26135574483765,NA,NA,NA
"SBE22",1,23.75,0.938205258768861,NA,NA,NA
"RTC3",1,23.65,0.934254920837203,NA,NA,NA
"DOG1",1,27.5,1.08634293120605,NA,NA,NA
"OSH3",1,26.15,1.03301336912866,NA,NA,NA
"KSP1",1,29.4,1.16139935190756,NA,NA,NA
"SPO71",1,26.7,0.928157482252899,NA,NA,NA
"DOS2",1,28.48,1.06467289719626,NA,NA,NA
"YDR056C",1,30.2,1.12897196261682,NA,NA,NA
"YDR336W",1,31.16,1.10339943342776,NA,NA,NA
"DDP1",1,27.8,1.0996835443038,NA,NA,NA
"YOR105W",1,25.32,1.00158227848101,NA,NA,NA
"YOR097C",1,30.56,1.20886075949367,NA,NA,NA
"YGR107W",1,29.76,1.17721518987342,NA,NA,NA
"SPR3",1,28.84,1.14082278481013,NA,NA,NA
"RSC1",1,27.96,1.10601265822785,NA,NA,NA
"YGR069W",1,27.84,1.10126582278481,NA,NA,NA
"TEL1",1,22.7,0.890894819466248,NA,NA,NA
"FMP36",1,21.84,0.824929178470255,NA,NA,NA
"VPS38",1,28.64,1.08177525967894,NA,NA,NA
"YSP2",1,31.4,1.18602455146364,NA,NA,NA
"REH1",1,26.48,1.00018885741265,NA,NA,NA
"YLR349W",1,28.52,1.07724268177526,NA,NA,NA
"SWC7",1,24.16,0.912559017941454,NA,NA,NA
"STP3",1,25,0.944287063267233,NA,NA,NA
"GRX8",1,26.12,0.986591123701605,NA,NA,NA
"YLR366W",1,29.23333,1.1054622446155,NA,NA,NA
"AIM20",1,23.24,0.87780925401322,NA,NA,NA
"YMR052CA",1,26.48,1.00018885741265,NA,NA,NA
"ECM32",1,28.84,1.08932955618508,NA,NA,NA
"EMI1",1,26,0.937500112680302,NA,NA,NA
"YDR506C",1,27.45,0.98978377281055,NA,NA,NA
"YIL102C",1,26.95,0.990808823529412,NA,NA,NA
"CDH1",1,14.3,0.540030211480363,NA,NA,NA
"QCR6",1,27.55,1.07115085536547,NA,NA,NA
"RPL40B",1,20.75,0.808132893657111,NA,NA,NA
"RPL41B",1,22,0.856815598094286,NA,NA,NA
"RPL16A",1,23.45,0.91328753524141,NA,NA,NA
"RPL41A",1,21.75,0.847079057206851,NA,NA,NA
"RPL15B",1,20.95,0.815922126367059,NA,NA,NA
"PPA1",1,6.407407,0.346971435564723,NA,NA,NA
"YDR132C",1,35.35,1.42540322580645,NA,NA,NA
"GIS1",1,23.5,0.94758064516129,NA,NA,NA
"BIT61",1,27.15,0.964476021314387,NA,NA,NA
"PUB1",1,16.1,0.611005692599621,NA,NA,NA
"MCA1",1,25.425,0.964895635673624,NA,NA,NA
"HSC82",1,25.1,0.825657894736842,NA,NA,NA
"CPR6",1,26.3,0.865131578947368,NA,NA,NA
"CPR5",1,30.25,0.995065789473684,NA,NA,NA
"CPR2",1,27.25,0.896381578947368,NA,NA,NA
"RIM4",1,31.2,1.07586206896552,NA,NA,NA
"RPS18A",1,23.15385,0.862340782122905,NA,NA,NA
"RPS21B",1,20.225,0.753258845437616,NA,NA,NA
"RPS4A",1,29,1.08007448789572,NA,NA,NA
"LRS4",1,19.95,0.727149464752386,NA,NA,NA
"TOF2",1,20.5,0.747196191850823,NA,NA,NA
"PIP2",1,27.1,0.987756917032064,NA,NA,NA
"DBP7",1,18.45,0.748478701825558,NA,NA,NA
"TIF3",1,15.7,0.636916835699797,NA,NA,NA
"RPS10A",1,21.6,0.876267748478702,NA,NA,NA
"RPS10B",1,21.7,0.880324543610548,NA,NA,NA
"GYP7",1,27.85,1.04014939309057,NA,NA,NA
"GYP6",1,30.525,1.14005602240896,NA,NA,NA
"YJL045W",1,23.5,0.905587668593449,NA,NA,NA
"HST1",1,26.2,0.970969854350816,NA,NA,NA
"PHO3",1,23.1,0.932391523713421,NA,NA,NA
"BRE1",1,17.66667,0.713084561049445,NA,NA,NA
"YFL034W",1,34.9,1.20241171403962,NA,NA,NA
"SGF29",1,24.825,1.00225158392086,NA,NA,NA
"NGG1",1,24.6,0.993167732707072,NA,NA,NA
"CAF130",1,28.4,1.01792114695341,NA,NA,NA
"BUD6",1,32,0.912981455064194,NA,NA,NA
"YDR026C",1,33.95,0.932692307692308,NA,NA,NA
"ADA2",1,10.825,0.32241250930752,NA,NA,NA
"SPT7",1,3.666667,0.10920825018615,NA,NA,NA
"JHD1",1,30.45,0.937644341801386,NA,NA,NA
"YGP1",1,31.125,1.09885260370697,NA,NA,NA
"AMN1",1,30.975,1.09355692850838,NA,NA,NA
"GPA1",1,20.1,0.709620476610768,NA,NA,NA
"DBR1",1,17.44444,0.665818320610687,NA,NA,NA
"THP1",1,25.125,0.942776735459662,NA,NA,NA
"ULA1",1,29.6,1.06379155435759,NA,NA,NA
"YDR109C",1,32.3,1.28685258964143,NA,NA,NA
"PHM8",1,23.625,0.941235059760956,NA,NA,NA
"INO2",1,30.275,1.16107382550336,NA,NA,NA
"ALD5",1,28.2,1.2168284789644,NA,NA,NA
"ALD6",1,23.9,1.03128371089536,NA,NA,NA
"GUT2",1,24.4,0.923368022705771,NA,NA,NA
"DAL7",1,23.075,0.873226111636708,NA,NA,NA
"MLS1",1,26.65,1.0085146641438,NA,NA,NA
"CIT2",1,27.85,1.05392620624409,NA,NA,NA
"CIT1",1,28.025,1.1187624750499,NA,NA,NA
"HSL7",1,28.65,1.12242899118511,NA,NA,NA
"RKM4",1,27.25,1.06758080313418,NA,NA,NA
"RKM2",1,28.575,1.11949069539667,NA,NA,NA
"COR1",1,23.35,1.04008908685969,NA,NA,NA
"GCR2",1,19.575,0.882750845546787,NA,NA,NA
"SNF5",1,27.55,1.06268081002893,NA,NA,NA
"SET5",1,22.85,0.883091787439614,NA,NA,NA
"SET4",1,25.35,0.979710144927536,NA,NA,NA
"THR4",1,3.15,0.118421052631579,NA,NA,NA
"YAF9",1,28.25,1.06203007518797,NA,NA,NA
"IOC2",1,22.6,0.849624060150376,NA,NA,NA
"SPC1",1,27.15,1.02067669172932,NA,NA,NA
"YKE2",1,22.8,0.857142857142857,NA,NA,NA
"BOI1",1,23.7,0.890977443609023,NA,NA,NA
"NIS1",1,31.45,1.10934744268078,NA,NA,NA
"SPS4",1,27.75,0.978835978835979,NA,NA,NA
"NGL2",1,21.9,0.772486772486772,NA,NA,NA
"SUL1",1,29.3,1.03350970017637,NA,NA,NA
"SEO1",1,21.2,0.747795414462081,NA,NA,NA
"YJL021C",1,28.55,1.28748590755355,NA,NA,NA
"YJR008W",1,31.5,1.42051860202931,NA,NA,NA
"ESC1",1,18.5,0.834272829763247,NA,NA,NA
"SCJ1",1,29.9,1.12830188679245,NA,NA,NA
"HRD3",1,28.675,1.08207547169811,NA,NA,NA
"YML013CA",1,21.7,0.862823061630219,NA,NA,NA
"YML010WA",1,28.75,1.14314115308151,NA,NA,NA
"SUR4",1,29.25,1.16302186878728,NA,NA,NA
"PRR1",1,27.95,1.11133200795229,NA,NA,NA
"SSZ1",1,19.95,0.79324055666004,NA,NA,NA
"RTF1",1,19.7,0.783300198807157,NA,NA,NA
"MMS2",1,18.1,0.719681908548708,NA,NA,NA
"DEG1",1,28.1,1.11729622266402,NA,NA,NA
"SVF1",1,15.7,0.624254473161034,NA,NA,NA
"SUR2",1,31.5,1.25248508946322,NA,NA,NA
"FYV1",1,27.9,1.10934393638171,NA,NA,NA
"AUS1",1,34.65,1.31499051233397,NA,NA,NA
"GIM4",1,24.45,0.964497041420118,NA,NA,NA
"UBX2",1,21.6,0.85207100591716,NA,NA,NA
"SUB1",1,22.9,0.916,NA,NA,NA
"GET1",1,27.3,1.16170212765957,NA,NA,NA
"URH1",1,24.3,1.03404255319149,NA,NA,NA
"EGD2",1,20,0.775945683802134,NA,NA,NA
"ALG5",1,31.2,1.14076782449726,NA,NA,NA
"VID24",1,14.94872,0.521315431560593,NA,NA,NA
"VPS54",1,27.375,0.954664341761116,NA,NA,NA
"GYP1",1,29.275,1.02092414995641,NA,NA,NA
"STE50",1,23.1,0.911242603550296,NA,NA,NA
"STE7",1,25.6,1.00986193293886,NA,NA,NA
"TEC1",1,23.95,0.944773175542406,NA,NA,NA
"KSS1",1,28.15,1.11045364891519,NA,NA,NA
"CYT2",1,24.9,1.08013706028336,NA,NA,NA
"YHP1",1,21.2,0.786641929499072,NA,NA,NA
"SWC3",1,21.25,0.788497217068646,NA,NA,NA
"PFA5",1,21.9,0.812615955473098,NA,NA,NA
"PFA4",1,23.75,0.88126159554731,NA,NA,NA
"PFA3",1,20.4,0.7569573283859,NA,NA,NA
"KIN2",1,27.15,1.00742115027829,NA,NA,NA
"FIG4",1,17.3,0.641929499072356,NA,NA,NA
"RPS6B",1,23.35,1.03777777777778,NA,NA,NA
"WHI4",1,19,0.844444444444444,NA,NA,NA
"WHI3",1,17.6,0.782222222222222,NA,NA,NA
"NAM8",1,25.15,1.11777777777778,NA,NA,NA
"DYN1",1,17.8,0.791111111111111,NA,NA,NA
"SMY1",1,21.1,0.937777777777778,NA,NA,NA
"KAR3",1,10.85,0.482222222222222,NA,NA,NA
"CIN8",1,24.15,1.07333333333333,NA,NA,NA
"HSP82",1,27.1,1.00092336103416,NA,NA,NA
"ALB1",1,35.05,1.27454545454545,NA,NA,NA
"SKI2",1,32.9,1.19636363636364,NA,NA,NA
"RSA3",1,31.45,1.14363636363636,NA,NA,NA
"RSA1",1,22.45,0.816363636363636,NA,NA,NA
"HCR1",1,25.45,0.925454545454545,NA,NA,NA
"VRP1",1,13.7,0.51310861423221,NA,NA,NA
"AGA1",1,26.85,1.00561797752809,NA,NA,NA
"BBC1",1,28.65,1.07303370786517,NA,NA,NA
"SLM2",1,28.45,1.17440660474716,NA,NA,NA
"SLM1",1,23.4,0.96594427244582,NA,NA,NA
"YNR004W",1,27.15,1.12074303405573,NA,NA,NA
"SFB2",1,27.2,1.12280701754386,NA,NA,NA
"YIP3",1,29.35,1.21155830753354,NA,NA,NA
"ERV14",1,23.35,0.963880288957688,NA,NA,NA
"RER1",1,25.95,1.07120743034056,NA,NA,NA
"ELP2",1,26.9,1.11042311661507,NA,NA,NA
"EMP46",1,18.35,0.757481940144479,NA,NA,NA
"ERP2",1,20.65,0.852425180598555,NA,NA,NA
"ERV46",1,27.55,1.13725490196078,NA,NA,NA
"FEN1",1,24.7,1.01022494887526,NA,NA,NA
"STB3",1,22.85,0.934560327198364,NA,NA,NA
"EMP70",1,18.1,0.740286298568507,NA,NA,NA
"OXA1",1,24.2,1.04989154013015,NA,NA,NA
"QCR7",1,15.75,0.683297180043384,NA,NA,NA
"FPR4",1,30.6,1.32754880694143,NA,NA,NA
"SRP40",1,24.15,1.04772234273319,NA,NA,NA
"FPR3",1,25.65,1.11279826464208,NA,NA,NA
"ODC2",1,24.8,1.07592190889371,NA,NA,NA
"NSR1",1,16.9,0.733188720173536,NA,NA,NA
"EAF7",1,20.2,0.844305120167189,NA,NA,NA
"YPT7",1,20.85,0.871473354231975,NA,NA,NA
"YPL150W",1,26.55,1.10971786833856,NA,NA,NA
"YSP3",1,24.1,1.0073145245559,NA,NA,NA
"CLA4",1,11.55,0.482758620689655,NA,NA,NA
"TMA23",1,24.95,1.04284221525601,NA,NA,NA
"CYC3",1,23.7,1.06997742663657,NA,NA,NA
"GIN4",1,26.65,1.20316027088036,NA,NA,NA
"TPK1",1,23.45,1.05869074492099,NA,NA,NA
"YOX1",1,22.7,0.81508078994614,NA,NA,NA
"AYR1",1,26.15,0.938958707360862,NA,NA,NA
"BYE1",1,23.95,0.859964093357271,NA,NA,NA
"AIM25",1,28.25,1.01436265709156,NA,NA,NA
"YIR035C",1,24.05,0.863554757630162,NA,NA,NA
"PEX10",1,28.2,1.01256732495512,NA,NA,NA
"FOX2",1,20.45,0.734290843806104,NA,NA,NA
"CTI6",1,26.15,0.938958707360862,NA,NA,NA
"SWD1",1,23.7,0.850987432675045,NA,NA,NA
"FUR4",1,26.35,0.958181818181818,NA,NA,NA
"UGA4",1,26,0.945454545454545,NA,NA,NA
"BAP3",1,25.3,0.92,NA,NA,NA
"BAP2",1,28.5,1.03636363636364,NA,NA,NA
"AGP3",1,27,0.981818181818182,NA,NA,NA
"MEP3",1,30.35,1.10363636363636,NA,NA,NA
"ALP1",1,29.65,1.07818181818182,NA,NA,NA
"VBA1",1,28.95,0.980481143603402,NA,NA,NA
"AVT7",1,28.05,0.949999864527649,NA,NA,NA
"AVT6",1,33.35,1.12950073019597,NA,NA,NA
"AVT5",1,29.85,1.01096242267916,NA,NA,NA
"AVT4",1,21.65,0.73324410221118,NA,NA,NA
"AVT3",1,30.3,1.02620306221703,NA,NA,NA
"AVT1",1,30.15,1.02112284903774,NA,NA,NA
"VPS33",1,26.4,0.894117519555434,NA,NA,NA
"VPS16",1,4.25,0.196759259259259,NA,NA,NA
"PEP5",1,13.85,0.641203703703704,NA,NA,NA
"PEP3",1,16.2,0.75,NA,NA,NA
"ISC1",1,11.65,0.422101449275362,NA,NA,NA
"LIP2",1,32.85,1.03383162863887,NA,NA,NA
"ISA2",1,35.45,1.11565696302124,NA,NA,NA
"PRY1",1,31.35,0.986624704956727,NA,NA,NA
"PRO1",1,15.75,0.6872726273058,NA,NA,NA
"ARG2",1,15.45,0.674181720119023,NA,NA,NA
"ASN2",1,28.75,1.25454527206614,NA,NA,NA
"IMP2",1,24.95,0.928482992759321,NA,NA,NA
"COX18",1,28.9,1.07547729421821,NA,NA,NA
"ISA1",1,28.2,1.04942767117486,NA,NA,NA
"IMP1",1,19.6,0.729389445213735,NA,NA,NA
"CBP3",1,20,0.744274944095648,NA,NA,NA
"HTD2",1,23.5,0.857664233576642,NA,NA,NA
"MDM32",1,22.85,0.833941605839416,NA,NA,NA
"TIM21",1,22.95,0.837591240875912,NA,NA,NA
"MFB1",1,22.7,0.828467153284672,NA,NA,NA
"NQM1",1,18.85,0.694290976058932,NA,NA,NA
"PHO5",1,26.875,0.804038893044129,NA,NA,NA
"NUP120",1,13.3,0.397905759162304,NA,NA,NA
"MCH2",1,20.925,0.62602842183994,NA,NA,NA
"LRG1",1,31.325,0.93717277486911,NA,NA,NA
"ESBP6",1,23.825,0.712789827973074,NA,NA,NA
"DEP1",1,27.125,0.81151832460733,NA,NA,NA
"CLU1",1,28.325,0.847419596110696,NA,NA,NA
"CCH1",1,22.325,0.667913238593867,NA,NA,NA
"TRM11",1,29.45,0.854242204496012,NA,NA,NA
"LDB18",1,16.1,0.533112582781457,NA,NA,NA
"LDB17",1,16.6,0.549668874172185,NA,NA,NA
"LDB16",1,19.3,0.639072847682119,NA,NA,NA
"ATP12",1,6.65,0.202435312024353,NA,NA,NA
"ATP10",1,26.35,0.802130898021309,NA,NA,NA
"ATP15",1,21.55,0.656012176560122,NA,NA,NA
"NCA2",1,29.25,0.89041095890411,NA,NA,NA
"RAD27",1,17.7,0.635547576301616,NA,NA,NA
"MHR1",1,34.45,1.09752208504347,NA,NA,NA
"MEC3",1,23.7,0.755044221060381,NA,NA,NA
"COX23",1,30.15,1.37671232876712,NA,NA,NA
"YPT11",1,30.3,1.18590998043053,NA,NA,NA
"FRE7",1,23.05,0.778716216216216,NA,NA,NA
"ENB1",1,24.05,0.8125,NA,NA,NA
"ELM1",1,3.55,0.119932432432432,NA,NA,NA
"PKP2",1,32.65,1.15677590788308,NA,NA,NA
"PKP1",1,36.675,1.29937998228521,NA,NA,NA
"ACS1",1,24.25,1.05549510337323,NA,NA,NA
"QCR10",1,26.6,0.90940170940171,NA,NA,NA
"CYC8",1,21.75,0.743589743589744,NA,NA,NA
"CYC7",1,26.75,0.914529914529915,NA,NA,NA
"CYC2",1,25,0.854700854700855,NA,NA,NA
"CYB5",1,23.15,0.791452991452991,NA,NA,NA
"CYB2",1,25.7,0.878632478632479,NA,NA,NA
"BTN2",1,25.7,0.878632478632479,NA,NA,NA
"YHB1",1,31.3,1.13921747042766,NA,NA,NA
"HMX1",1,28.9,1.24034334763948,NA,NA,NA
"NDE2",1,23.85,0.817480719794345,NA,NA,NA
"ADR1",1,21.85,0.643643380915812,NA,NA,NA
"YNL305C",1,33.75,0.994186000270419,NA,NA,NA
"ABF2",1,24.8,0.937618147448015,NA,NA,NA
"HCM1",1,21.3,0.805293005671078,NA,NA,NA
