"gene","eta","epsilon","xc","mean_rela","steepness_rela","skewness_rela","scaling","length","eta_rela","epsilon_rela","xc_rela","scaling_rela","hard_cluster","xc_epsilon_rela"
"YCR101C",0.0152494094282208,0.202410995991525,0.210404891746646,1.1834812531103,0.899658639757268,-0.587391260369542,0.100341360242732,0.209126179179666,0.0729196578259079,0.96788932301789,1.00611455042117,0.479812525798243,"eta",0.96788932301789
"YDL011C",0.159058785371129,0.175051477326076,0.238100147233852,1.0802630783908,0.757934679481502,-0.506656966529973,0.242065320518498,0.255025059848031,0.623698649324548,0.686408925579271,0.93363431568543,0.94918248686127,"eta",0.686408925579271
"YDL062W",0.0368712137732149,0.295616193323361,0.292752132889281,1.27423125325806,0.875290684782112,-0.979005123156,0.124709315217888,0.301256026604618,0.122391622132115,0.981278936242962,0.971771871881925,0.41396454910282,"eta",0.971771871881925
"YDL063C",0.479570400435232,0.149629299965007,0.0732643900884879,1.2565684195559,1.40687874078744,-1.22894976431311,0.406878740787439,0.481017321536536,0.996991956346433,0.31106842366308,0.152311334349574,0.84587128689613,"xc",0.01
"YDL172C",0.122246447518776,0.146281582422031,0.200707390304753,1.07435905010967,0.80415629419019,-2.68248330580495,0.19584370580981,0.209485143717953,0.583556644395588,0.698290961477357,0.958098444322058,0.934881120130841,"eta",0.698290961477357
"YDR018C",0.00353866691753769,0.000559337617898685,0.0166190267125909,1.00349887519044,0.992904121541357,2.70315841960545,0.00709587845864257,0.00791161290117919,0.447275032504468,0.070698304490519,2.10058643163822,0.89689404009958,"epsilon",0.070698304490519
"YDR026C",0.0607860408673141,0.310290876939468,0.297946580110545,1.29620527988254,0.890953913950276,0.976989404814457,0.109046086049724,0.315640011267673,0.192580277206255,0.983053053677439,0.943944270290489,0.345476118860131,"eta",0.943944270290489
"YDR048C",0.0398352915138166,0.284308613524681,0.308478528479367,1.23318481763305,0.810138773682538,-0.410903929178155,0.189861226317462,0.300703249788444,0.132473764556393,0.945479018682713,1.02585698257798,0.631390669874825,"eta",0.945479018682713
"YDR056C",0.150888822760539,0.251591629833576,0.309339741412398,1.15146999661609,0.727610755349701,1.86878619483762,0.272389244650299,0.31167139823224,0.484127910409364,0.807233616111621,0.992518861746485,0.873962917981104,"eta",0.807233616111621
"YDR090C",0.162972478663946,0.121679791818302,0.19888176279426,0.952506381575783,1.25078387937801,3.81840438977157,0.250783879378008,0.2552414502915,0.638503183859134,0.47672426120184,0.779190694015902,0.982535865908921,"epsilon",0.47672426120184
"YDR102C",0.208937764462767,0.0869617253692893,0.164588058160113,0.977466147282509,0.762206640448665,1.96967375448749,0.237793359551335,0.238858653527571,0.874733912199041,0.364071906481092,0.689060478778573,0.995540065388032,"epsilon",0.364071906481092
"YDR109C",0.100575065696531,0.225538383816058,0.199571031840312,1.23442678633446,0.968877251790285,0.660464814734696,0.0311227482097154,0.236483706853618,0.425293848082257,0.953716375714904,0.843910282427386,0.1316063107425,"scaling",0.843910282427386
"YDR115W",0.0497072892287098,0.0530096633832653,0.0478836575986651,1.06712307752799,1.01312333449784,-1.20347309001834,0.0131233344978381,0.0683939284232985,0.726779267906139,0.77506387782234,0.700115619946659,0.191878647715864,"scaling",0.700115619946659
"YDR124W",0.204111013976848,0.318929289600933,0.247051703191674,1.34975425134061,1.02450856230566,-0.0311842816939322,0.0245085623056573,0.350611902189755,0.582156546032999,0.909636231996269,0.7046301099555,0.0699022541807295,"scaling",0.7046301099555
"YDR132C",0.00325593177161341,0.397837799070037,0.404289461656084,1.35067475135262,0.793827062581748,0.862362396294235,0.206172937418252,0.406792405730361,0.00800391483653109,0.977987281635096,0.993847121925045,0.506825925248251,"eta",0.977987281635096
"YDR248C",0.177429726242319,0.182436449345087,0.12256370900381,1.21976827224845,1.06641754532404,-4.16471808283718,0.0664175453240354,0.229585243023023,0.772827224894965,0.794634911821368,0.533848375400674,0.289293616826126,"scaling",0.533848375400674
"YDR249C",0.0852724491670806,0.0619274805350586,0.0157422429292079,0.918368086646513,0.954409002767118,6.01712868146621,0.0455909972328824,0.0935003117986241,0.912001762633003,0.662323786346666,0.168365673080456,0.487602622449793,"xc",0.168365673080456
"YDR250C",0.0643365151184269,0.201496499774266,0.190632229957313,1.20082101459754,0.946284636570772,0.292213517453143,0.0537153634292282,0.207880783557115,0.309487553479182,0.969288725616645,0.917026704899524,0.258395040224918,"scaling",0.917026704899524
"YDR266C",0.00546736882924503,0.278598777068863,0.287693138592835,1.24689137206333,0.854055496206894,1.48637656401913,0.145944503793106,0.286801582608483,0.0190632449776562,0.971399022749404,1.00310861598546,0.508869241465578,"eta",0.971399022749404
"YDR269C",0.0831013851566984,0.0870941569786634,0.0681551311583972,1.10761464241439,1.02600839777246,2.95975954883969,0.026008397772459,0.110712908085134,0.750602496077479,0.786666690316643,0.615602393046963,0.234917483627649,"scaling",0.615602393046963
"YDR274C",0.0806323157091975,0.352430972430125,0.33088163981122,1.34125106089364,0.890882538145422,-0.0630037000069114,0.109117461854578,0.358272113124399,0.225058866586137,0.983696356818468,0.923548408291358,0.304565881231986,"eta",0.923548408291358
"YDR278C",0.0748601579560164,0.26006789411749,0.296292713716435,1.19611703427898,0.789979146233456,3.08704630462951,0.210020853766544,0.287351092135058,0.260518090952066,0.9050527429186,1.03111740942044,0.730885872769998,"eta",0.9050527429186
"YDR282C",0.29075483566011,0.212253345568427,0.0981832880198836,1.27553278147912,1.16514214829946,1.64745958281338,0.165142148299457,0.321232381329435,0.905123059066487,0.660747041409732,0.305645674989388,0.514089356795255,"xc",0.305645674989388
"YDR286C",0.0969378490823474,0.13671202571913,0.184150328716782,1.07844208425671,0.831245653428921,0.655788912663671,0.168754346571079,0.18609457291702,0.520906373371631,0.734637359790661,0.98955238634979,0.906820354435202,"eta",0.734637359790661
"YDR306C",0.176985806982256,0.201887022693005,0.268175677272584,1.09396024074298,0.729433633217927,-0.73367024205664,0.270566366782073,0.286416978676424,0.617930570317914,0.704871001802881,0.936312080770716,0.944658965513852,"eta",0.704871001802881
"YDR307W",0.285114718704704,0.28287194546917,0.173400828969541,1.33808860311698,1.12238797070666,0.119703871102475,0.122387970706664,0.359559061812223,0.792956565376744,0.786718999775614,0.48225965463248,0.340383496635611,"scaling",0.48225965463248
"YDR336W",0.0145258054756659,0.224131808963798,0.24215489118907,1.19065924424506,0.861508212839577,-0.409524530172899,0.138491787160423,0.235650000057258,0.0616414405777061,0.951121616419853,1.02760403619873,0.587701197227974,"eta",0.951121616419853
"YDR417C",0.0101343056719418,0.101716453484789,0.120795752323774,1.08637785574147,0.928537747773787,1.32115709384333,0.0714622522262134,0.112107035710241,0.0903984804141603,0.907315520746548,1.07750375842592,0.637446631011805,"eta",0.907315520746548
"YDR506C",0.0359544517560716,0.0369022872628712,0.0373016101894815,1.04860452115463,1.00924909451603,2.69155570356683,0.00924909451603462,0.0494767139777613,0.726694415725191,0.745851619803571,0.753922546397235,0.186938334671779,"scaling",0.745851619803571
"YEA6",0.0177347188115361,0.0151703352145585,0.037088686594374,1.0102039026525,0.970630761967144,-0.0358847563382715,0.0293692380328563,0.0310913456121207,0.57040692393263,0.487927907779085,1.19289422391276,0.944611352601186,"epsilon",0.487927907779085
"YEH1",0.386238729031254,0.158932602637432,0.00930279845816078,1.24788494702446,1.29733299558973,0.170184785700128,0.297332995589731,0.38710961913608,0.997750275214629,0.410562266554174,0.0240314319208136,0.768084751428536,"xc",0.01
"YEL020C",0.0416114813048703,0.0977795987569458,0.0966320962298546,1.102572700001,0.979655259402545,0.389685098067504,0.0203447405974549,0.104570871926518,0.397926119752647,0.93505578518706,0.924082341952337,0.194554565938316,"scaling",0.924082341952337
"YEL045C",0.0759639224420575,0.0327902223562464,0.0534333624083771,1.00311861056499,1.09269565069269,-3.16457377230097,0.0926956506926873,0.0927480964181839,0.819034841421978,0.353540650671702,0.576112766427637,0.999434535828529,"epsilon",0.353540650671702
"YER091CA",0.131888227878348,0.124103812631052,0.18190807990654,1.05056483111386,0.807312837629568,-1.08922428007096,0.192687162370432,0.199211306626762,0.662051919198796,0.622975747373464,0.913141342159652,0.967250130693867,"epsilon",0.622975747373464
"YER128W",0.185334118529865,0.136435782179483,0.0715863699463344,1.18130427630875,1.09989608063561,-1.32510798106544,0.0998960806356124,0.207003544738242,0.8953185742023,0.659098772207054,0.345821952164423,0.482581497635376,"xc",0.345821952164423
"YER181C",0.131726890623379,0.054770223513452,0.114434586216951,0.992158131782336,0.844792603990162,5.84872150321449,0.155207396009838,0.155405375303745,0.847634069065593,0.352434550004475,0.736361827853665,0.998726046035923,"epsilon",0.352434550004475
"YER186C",0.0234689481000852,0.144195727522147,0.150125564941457,1.13592889444308,0.937210868400816,3.06169874200833,0.0627891315991842,0.149730222037826,0.156741556785752,0.963036891014018,1.00264036811173,0.419348417070549,"eta",0.963036891014018
"YER187W",0.0273739266091271,0.420743579929242,0.433825754433109,1.36155479933096,0.762468348694898,2.67237116922268,0.237531651305102,0.432600460345317,0.0632776178445956,0.972591613964974,1.0028323920109,0.549078591168156,"eta",0.972591613964974
"YER188W",0.00553932345538885,0.0964704726098315,0.113871474617125,1.08371905769764,0.935699972158229,0.781541660147382,0.0643000278417715,0.105562181685644,0.0524745071287417,0.913873425779634,1.07871467602124,0.609119921689872,"eta",0.913873425779634
"YFL034W",0.0324405240887424,0.362901665085249,0.358768317948894,1.33305887804095,0.841386226857613,0.318298694701094,0.158613773142387,0.36889909903978,0.0879387457794907,0.983742345887692,0.972537799313537,0.429965195239697,"eta",0.972537799313537
"YFL042C",0.197490331518409,0.379202565329828,0.308910250710914,1.40277291399872,0.990994747354441,-1.81137595356984,0.00900525264555863,0.402873571764431,0.490204236166391,0.941244578712539,0.76676722515703,0.0223525524549031,"scaling",0.76676722515703
"YFR016C",0.331480033822116,0.126946214542913,0.223593143563767,0.934453356661556,0.644444075580758,-1.5505772268109,0.355555924419242,0.361547200020356,0.916837507809363,0.351119340810179,0.618434172775169,0.983428787165891,"epsilon",0.351119340810179
"YFR057W",0.154167679158796,0.192338906461647,0.253480039475332,1.09783160952019,0.753471074807799,1.64477532041682,0.246528925192201,0.265231096928194,0.581257932966033,0.725174795449115,0.955695023739832,0.929487258648799,"eta",0.725174795449115
"YFT2",0.00260130426282364,0.182118079712748,0.197116109934062,1.15874083951482,0.893286800900736,2.22030402744954,0.106713199099264,0.191275615256808,0.0135997694182351,0.952123873543607,1.03053444459929,0.557902788371588,"eta",0.952123873543607
"YGK3",0.24675225522673,0.108129790624104,0.192478817627881,0.972973857786564,0.720284236165362,2.30890321740792,0.279715763834638,0.281018363991636,0.878064521200023,0.384778379206999,0.684933236724735,0.995364715179122,"epsilon",0.384778379206999
"YGL042C",0.218846312221842,0.169614079805558,0.0896723363821341,1.21963349974566,1.11517933797884,0.803155339684692,0.115179337978839,0.248002326819264,0.882436528030362,0.683921324371959,0.361578609088956,0.464428457007089,"xc",0.361578609088956
"YGL072C",0.475318116139653,0.0110926559785116,0.122020174546849,0.730377625876369,0.608199324238024,3.02505801340778,0.391800675761976,0.475609077032392,0.999388235198212,0.0233230535626555,0.256555605095272,0.823787212402785,"epsilon",0.0233230535626555
"YGL079W",0.00691637932323595,0.212592671839458,0.228315101266833,1.18363320624376,0.874121721588287,-0.476177257447777,0.125878278411713,0.222635341783958,0.0310659541643999,0.954891843028924,1.02551149084132,0.56540115061275,"eta",0.954891843028924
"YGL082W",0.101525658444084,0.269126749465424,0.241994017499772,1.27352379306633,0.94858443837982,0.449694882370821,0.0514155616201796,0.278314256462207,0.36478784714311,0.96698873024483,0.869499179006781,0.184739230658712,"scaling",0.869499179006781
"YGL165C",0.211168471535999,0.0778533250364725,0.00299529764161218,1.13664761749269,1.16160127971936,0.163300407484314,0.161601279719365,0.21163068060507,0.997815963792446,0.367873527665664,0.0141534187436735,0.763600434763679,"xc",0.01
"YGL214W",0.0568826811799398,0.255013864688998,0.285893622907365,1.19975983703634,0.808396593881525,2.57333999463016,0.191603406118475,0.276795696731335,0.205504210692812,0.921307186854574,1.03286874139832,0.692219598718872,"eta",0.921307186854574
"YGL217C",0.0434125276111319,0.154729411205596,0.1846459963432,1.1180976269284,0.869855185222004,2.05047112852389,0.130144814777996,0.175740497039578,0.247026316315442,0.880442549168104,1.05067414428455,0.740551079405939,"eta",0.880442549168104
"YGL235W",0.160955866806117,0.186692556842008,0.13446865110039,1.21880615693104,1.04775547938046,1.7196686157418,0.0477554793804553,0.22395696042273,0.718691066811697,0.833609084931392,0.600421843762186,0.213235075571282,"scaling",0.600421843762186
"YGP1",0.0656255869296835,0.187857061149542,0.176656229824222,1.18929517852837,0.954445958145248,0.170848113789508,0.0455540418547521,0.194699346027133,0.33706115746551,0.964857175860067,0.907328316344744,0.233971211430796,"scaling",0.907328316344744
"YGR011W",0.0932903392388942,0.131806597263454,0.178294240926992,1.07596766619592,0.837019129185291,2.1685232289949,0.162980870814709,0.179816157668815,0.518809546641055,0.733007528201195,0.991536262583109,0.906375005047585,"eta",0.733007528201195
"YGR012W",0.478933054628183,0.0485061832241739,0.316920019636618,1.07958119824918,1.57516526765035,1.87586182696539,0.575165267650352,0.580644686728533,0.82482982377155,0.0835384949399389,0.545807146573936,0.990563214985996,"epsilon",0.0835384949399389
"YGR026W",0.0160163584191005,0.178018787964945,0.197901801008544,1.14975312983023,0.882995233435016,-1.04267059878478,0.117004766564984,0.190042403933642,0.0842778142539864,0.936731930770068,1.04135601798453,0.615677154904015,"eta",0.936731930770068
"YGR051C",0.327311385261755,0.0892608707531631,0.0533399006435406,1.17355199395952,1.27867269436474,-1.55201480604953,0.278672694364738,0.328296763907031,0.996998512463087,0.271890802976178,0.162474646441065,0.848843866288169,"xc",0.01
"YGR064W",0.127876343857084,0.0171147318622283,0.0764361013677533,0.962832780549243,0.869333555035618,0.0367984575651955,0.130666444964382,0.135849630258351,0.941308000720324,0.125982910882279,0.56265225913675,0.961846158255186,"epsilon",0.125982910882279
"YGR066C",0.204379577107415,0.0761254834031783,0.153118808394556,0.970964487581984,0.771814038239878,5.01901091805975,0.228185961760122,0.230025855341891,0.888506975894698,0.330943159802761,0.665659119784481,0.992001361851108,"epsilon",0.330943159802761
"YGR067C",0.0927974955609241,0.0954333776567072,0.14272522742112,1.04524780771388,0.856726594570065,-2.07961809802091,0.143273405429935,0.150248570064419,0.617626480712179,0.635169956131965,0.949927359441272,0.953575833490507,"eta",0.635169956131965
"YGR069W",0.174755630235296,0.16295314381943,0.230272499555072,1.06139950950084,0.75078121423271,0.000728962661562147,0.24921878576729,0.256670806571892,0.680855109972734,0.634872138346549,0.897151112082449,0.970966621003254,"epsilon",0.634872138346549
"YGR107W",0.227235429574326,0.282525563773214,0.356140600728661,1.13690906851228,0.648964331673115,4.48314387946018,0.351035668326885,0.376789242785145,0.60308364404103,0.749823858252549,0.945198430019249,0.931649921139215,"eta",0.749823858252549
"YGR130C",0.307885926577586,0.130780656810067,0.224186392408507,0.953547400530337,0.660365514104765,1.23778537011886,0.339634485895235,0.342796481905532,0.898159528552086,0.381511082269821,0.653992687329528,0.990775879633537,"epsilon",0.381511082269821
"YGR226C",0.105809469982477,0.150431505595743,0.122452745306745,1.16999903953736,1.0129189878288,1.45292138779557,0.0129189878288032,0.170489218691818,0.620622645785841,0.882352014690544,0.718243336712651,0.0757759811906696,"scaling",0.718243336712651
"YGR228W",0.126150718578762,0.101730651991521,0.0637139109634435,1.13386511890805,1.06024872422059,1.07362327103413,0.0602487242205869,0.146798429250704,0.859346514963862,0.692995507586693,0.434023111069071,0.41041804417194,"scaling",0.434023111069071
"YGR242W",0.206164973163669,0.223759479732197,0.151112000730503,1.26455626744118,1.07325306427647,2.14737947869765,0.073253064276469,0.274510528155662,0.751027563674218,0.815121668504143,0.550477978916768,0.266849744411008,"scaling",0.550477978916768
"YHB1",0.20632442908454,0.14532661001426,0.0706083161760535,1.19480519767952,1.11615937683303,-0.269186255982957,0.116159376833027,0.22680843429907,0.909685875316615,0.640746057188649,0.311312568221997,0.512147518640596,"xc",0.311312568221997
"YHI9",0.0882794656536716,0.128019624731628,0.173090225310788,1.07507796405518,0.843435764668839,1.82430060307086,0.156564235331161,0.173634848090762,0.508420208410736,0.737292232171677,0.996863401638769,0.901686712389226,"eta",0.737292232171677
"YHP1",0.0843149330847722,0.268872496172388,0.326364011466668,0.809298570913267,1.28489859495893,0.725627811774946,0.284898594958934,0.342832677067541,0.245936104475133,0.78426741135711,0.951962964144084,0.83101353522029,"eta",0.78426741135711
"YHR009C",0.200641557663028,0.357942777591023,0.286843067077655,1.38426097534976,1.00339643762206,-0.0906923351787433,0.00339643762206188,0.384275985413177,0.52212879617574,0.931473189005447,0.746450670783495,0.00883853727786293,"scaling",0.746450670783495
"YHR096W",0.240195061758701,0.175502393049218,0.256229558243124,1.03486383453809,0.690481382973065,3.93598095661164,0.309518617026935,0.311475940073974,0.771151253935234,0.56345409217655,0.82263033922386,0.993715973546548,"epsilon",0.56345409217655
"YHR097C",0.220169492386541,0.161630190427325,0.238970667752793,1.03468782852169,0.7138123429478,0.764690884899739,0.2861876570522,0.288282189003375,0.76372908485152,0.560666585008597,0.828947041712643,0.992734438577644,"epsilon",0.560666585008597
"YHR113W",0.0928363524160216,0.190073204137341,0.234509078509367,1.12640745255879,0.807778705330442,3.33835578269662,0.192221294669558,0.230060579384744,0.403530029630874,0.826187626953119,1.01933620760462,0.835524691729541,"eta",0.826187626953119
"YHR126C",0.187270623807735,0.0482532376315405,0.0278661787383675,0.878381352321111,0.856824309363195,0.349652019805337,0.143175690636805,0.187857323127335,0.996876888748157,0.256861094517104,0.148336930785919,0.762151233996648,"xc",0.01
"YHR130C",0.153998045694281,0.286315559408185,0.236876176485161,1.30565348137461,0.990944662879924,4.63061942421851,0.00905533712007622,0.305787589360285,0.503611170147383,0.936321712752189,0.77464287213458,0.0296131610148737,"scaling",0.77464287213458
"YHR138C",0.0744499813314204,0.0416432256210971,0.0621414855803459,0.995183679022164,1.09701105952053,-1.93058113041565,0.0970110595205274,0.0971305442024127,0.766494020421345,0.428734606225574,0.639772855085089,0.99876985470568,"epsilon",0.428734606225574
"YHR139CA",0.286839602131212,0.0281459767063292,0.16377689569615,1.06162743920103,1.31867220483001,-1.20396533180245,0.318672204830014,0.324576517009009,0.883734919502048,0.086715998328209,0.504586398317918,0.981809182520647,"epsilon",0.086715998328209
"YIA6",0.0026266676096694,0.074877066758667,0.0639481581027043,0.943234186100116,1.04656106376053,0.847634244334073,0.0465610637605289,0.0734185963242852,0.0357765980442826,1.01986513645589,0.871007637087604,0.634186242881459,"eta",0.871007637087604
"YIL001W",0.0197655645183186,0.26542842869047,0.269900140115193,1.2408037782883,0.873390131641915,0.0818447323998651,0.126609868358085,0.272059769910166,0.0726515519911126,0.975625425170778,0.992061928907437,0.465375194575409,"eta",0.975625425170778
"YIL055C",0.208768325089543,0.202225062299786,0.2755898998541,1.07654060841272,0.702771590772505,0.0464532114129959,0.297228409227495,0.306925385050009,0.680192435225022,0.658873694226486,0.897905201973425,0.968406080777794,"epsilon",0.658873694226486
"YIL089W",0.283354662168646,0.31320324589909,0.204819613347267,1.36527599666974,1.10574415554434,-3.6374907198385,0.105744155544344,0.380274085594661,0.745132715855577,0.82362500565694,0.538610494656706,0.278073525254776,"scaling",0.538610494656706
"YIL102C",0.0552485063810493,0.0575584506729317,0.0932446401603392,1.03022086454799,0.911328869036592,2.91903656217423,0.0886711309634084,0.0936796142197318,0.589760182524453,0.614418101017415,0.995356790663416,0.946536038837909,"eta",0.614418101017415
"YIL108W",0.0972183031030638,0.201551990598453,0.177234045856746,1.21210647455407,0.977730744442987,-1.94211830134798,0.0222692555570126,0.213272305494224,0.455841197373358,0.945045303146082,0.831022318842731,0.104417005787072,"scaling",0.831022318842731
"YIM1",0.270750278516988,0.114196185695471,0.20249303194173,0.963274373662985,0.698042723434906,0.0856977667773872,0.301957276565094,0.30418245922547,0.890091687753432,0.37542002252939,0.665695952545492,0.992684710794824,"epsilon",0.37542002252939
"YIP3",0.0277955019198564,0.150109798257059,0.174783786135328,1.12072040927979,0.886487484312198,-1.05004977462576,0.113512515687802,0.16570609051708,0.167739772467756,0.905879788658621,1.05478190686849,0.685023195789548,"eta",0.905879788658621
"YIR007W",0.0657002449444274,0.154063763143547,0.143085742279923,1.15977656428985,0.972132631876526,0.793457516735416,0.0278673681234743,0.162188596092325,0.405085477816381,0.949905029425417,0.882218267667061,0.171820761723661,"scaling",0.882218267667061
"YIR014W",0.274155324525303,0.114361072356292,0.00322183468439755,1.18414404366229,1.20513459807961,0.0158115350379373,0.205134598079608,0.275661444793395,0.994536340512832,0.414860599900014,0.0116876507224733,0.74415411351179,"xc",0.0116876507224733
"YIR016W",0.106324312012808,0.234931005555802,0.281484860986899,1.15915323895263,0.774095481128088,0.273789949690199,0.225904518871912,0.276337845970949,0.384762035179161,0.850158633647669,1.01862580566142,0.817493955915327,"eta",0.850158633647669
"YIR035C",0.164131854661409,0.0142970952564229,0.0554894669576211,0.918433373043052,0.856260514353094,2.24724021821531,0.143739485646906,0.165269943931651,0.993113755331625,0.0865075337735674,0.335750503918421,0.869725506207897,"epsilon",0.01
"YIR042C",0.0559240151684429,0.222965470045954,0.254813793360668,1.17198385759282,0.824529263595913,-0.998335359303457,0.175470736404087,0.24569987099447,0.227611088854424,0.907470847027724,1.0370937206003,0.714166986306789,"eta",0.907470847027724
"YJL021C",0.0122098802699299,0.0977870727404111,0.108389940890435,1.09171988650387,0.951656860613769,-0.217666761832331,0.0483431393862311,0.103680261892024,0.117764751430177,0.943159970431494,1.04542502991857,0.466271385739527,"eta",0.943159970431494
"YJL022W",0.311443128123208,0.344137368782835,0.222394758840623,1.40029279451383,1.11921652196238,1.03942872431946,0.119216521962383,0.417668409684647,0.74567077830559,0.823948761273733,0.532467272323846,0.285433418468003,"scaling",0.532467272323846
"YJL045W",0.0849704890083798,0.0889677200769453,0.0432304756417209,0.896669713696312,0.97167104963805,-2.42380690309669,0.0283289503619503,0.107143256886339,0.793054938571814,0.830362289353635,0.403482933952448,0.264402550241706,"scaling",0.403482933952448
"YJR008W",0.027192279414173,0.242173379499923,0.263888783784143,1.20126816914506,0.841276931750055,1.24117130622809,0.158723068249945,0.256323795824115,0.106085661406294,0.944794761334208,1.02951340485461,0.619228767815447,"eta",0.944794761334208
"YKE2",0.34966344330434,0.0673150526412695,0.167696160882407,0.871025140777548,0.663619688674492,1.03311258068264,0.336380311325508,0.36025855737081,0.97059025011427,0.186852057401604,0.465488348441365,0.933719142663629,"epsilon",0.186852057401604
"YKL077W",0.204048449438084,0.0355944123061412,0.113680464073566,0.937347720241438,0.794465988754975,-0.932811224681058,0.205534011245025,0.214870979746952,0.949632424436217,0.165654814568537,0.529063832665746,0.956546163130437,"epsilon",0.165654814568537
"YKL105C",0.580846080150613,0.184775372601173,0.0934005495535713,1.30488073478633,1.49772678337673,0.287635488979989,0.497726783376734,0.583681602703397,0.995142004579808,0.316568779528706,0.160019690737167,0.852736802173391,"xc",0.01
"YKR043C",0.0648085167448348,0.228772505715872,0.217233538263201,1.22503738077846,0.933155562402772,-2.09890880908746,0.0668444375972285,0.234755195012417,0.276068509331207,0.974515199562554,0.92536200637311,0.284741036694386,"eta",0.92536200637311
"YKR045C",0.224090125774087,0.285671190695028,0.358497777526013,1.14154753335923,0.650095709034272,0.389466063077215,0.349904290965728,0.377450284191588,0.593694415289781,0.756844550552849,0.949788071543866,0.927020870351556,"eta",0.756844550552849
"YKR073C",0.263207936836979,0.436138134366296,0.335259313108853,1.47309056278063,1.03090485117149,-2.4804998943228,0.03090485117149,0.474098924717218,0.555175139859202,0.919930655034569,0.707150545234462,0.0651865034073291,"scaling",0.707150545234462
"YKR075C",0.100795062329333,0.211464727228393,0.257409067151594,1.14125660801325,0.790259867127357,0.76872550444021,0.209740132872643,0.252872206153311,0.398600794696367,0.836251363663853,1.01794131932211,0.829431340293216,"eta",0.836251363663853
"YKU70",0.382982828826226,0.0704046098563114,0.174050707276897,0.8499935035612,0.637592293392283,1.95683774746908,0.362407706607717,0.392226076112373,0.976433878701378,0.179500074431921,0.443750984131488,0.923976575448,"epsilon",0.179500074431921
"YKU80",0.20788560123691,0.0765868944607237,0.154314441750271,0.96934091798385,0.76868849346146,0.53017821498393,0.23131150653854,0.233334507450574,0.890933807897855,0.32822789606868,0.661344279662357,0.991330039717924,"epsilon",0.32822789606868
"YLH47",0.10872564898596,0.17389556748792,0.144770133357076,1.19150995271739,1.00322299678674,-0.718139568358531,0.00322299678674098,0.191537071341562,0.56764807055065,0.907895094510542,0.755833491360594,0.0168270129858753,"scaling",0.755833491360594
"YLR349W",0.0271323586889138,0.113092211616301,0.138221811783674,1.08920036610598,0.906630446738515,2.03873891800642,0.0933695532614846,0.129130084758318,0.210116478585879,0.875800645743913,1.07040750451277,0.723065840437079,"eta",0.875800645743913
"YLR352W",0.375789423416825,0.0821931871996417,0.184899400340512,0.865189071435498,0.636161404960828,0.975783119855923,0.363838595039172,0.38801096595393,0.968502069246786,0.211832124377126,0.476531378142715,0.93770183568052,"epsilon",0.211832124377126
"YLR366W",0.079786061809111,0.173852334198227,0.214916988901506,1.11842953126012,0.82744176925148,2.02570657167461,0.17255823074852,0.209289027121708,0.381224294968475,0.830680597970992,1.02689085929252,0.824497266395967,"eta",0.830680597970992
"YLR422W",0.163546542537159,0.306147358218527,0.364382887000154,1.19336775158029,0.691571385909283,1.36693431016109,0.308428614090717,0.364032000435592,0.449264191998131,0.840990236715999,1.00096388933979,0.847256872257545,"eta",0.840990236715999
"YLR428C",0.114107157599432,0.112982079858937,0.166149869343825,1.04993262208445,0.8286072756551,0.900265910201367,0.1713927243449,0.178518157918446,0.639190763169093,0.632888447742957,0.930716915753349,0.960085664917058,"epsilon",0.632888447742957
"YLR444C",0.201278332128212,0.0910120629228402,0.0109760088093941,0.83642609951294,0.871110574984282,-0.341822123338758,0.128889425015718,0.208252022322553,0.966513217415294,0.43702847111792,0.0527054128309679,0.618910796535203,"xc",0.0527054128309679
"YLR460C",0.289217614983696,0.161097473105958,0.0636871775471922,0.727919650315455,0.845680548022136,3.08313084932313,0.154319451977864,0.312797394399653,0.924616445539088,0.515021787234354,0.203605204798543,0.493352741233816,"xc",0.203605204798543
"YME1",0.562912344723963,0.188181548515691,0.0731511324813431,0.499538799483962,0.681354915334672,0.599882890141161,0.318645084665328,0.593292594933839,0.948793815278844,0.317181690994603,0.1232968911225,0.537079153500747,"xc",0.1232968911225
"YML010CB",0.222282030109701,0.0203508792802558,0.102646168013011,0.914157304965662,0.78821862588765,0.602978566635117,0.21178137411235,0.228517655142165,0.972712720911719,0.0890560480659371,0.449182659209213,0.926761540505905,"epsilon",0.0890560480659371
"YML010WA",0.156635231584838,0.191750667495824,0.253533370348532,1.09602382538212,0.751661275363827,1.29019748188395,0.248338724636173,0.266256825630698,0.588286257878296,0.720171838004951,0.952213599587436,0.932703693315347,"eta",0.720171838004951
"YML013CA",0.285206440858584,0.0353128462418324,0.0592905263299452,0.829667544841551,0.771060422530208,0.150543176042502,0.228939577469792,0.285353246717734,0.999485529389138,0.123751338553239,0.207779399785818,0.802302339655013,"epsilon",0.01
"YML018C",0.0298934664805433,0.0393392044800253,0.0388690779963819,0.982370899178419,1.05047129192985,0.818335593213359,0.0504712919298471,0.0534615422976677,0.559158325700744,0.735841182077935,0.727047449921353,0.944067263320403,"eta",0.727047449921353
"YMR010W",0.167131131981966,0.338799344442337,0.282635893894689,1.3570426566618,0.979434300259167,-0.932341869418504,0.0205656997408328,0.357634459584008,0.467323904347385,0.947334171423022,0.79029267544141,0.0575048046677446,"scaling",0.79029267544141
